51;129;8;9;33;11;6;5;5;4;36.33;26.10;25.59;22.58;42.57;7.67;13.83;10.00;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1
44;115;14;2;4;0;6;4;4;5;12.07;9.67;16.80;0.00;9.00;3.80;16.00;10.67;0;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
9;28;0;9;4;2;8;2;0;1;0.00;5.80;8.00;13.00;3.89;2.33;0.00;5.50;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;0;0;0;1;1;1;0;1;1;1;1;1;0;0;1;0;1;0;0;0;1;0;0;0;0
34;109;0;0;2;10;10;6;17;0;0.00;0.00;8.00;11.55;25.00;8.57;7.39;0.00;0;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0;1;1;1;1;1;0;0;1;1;1;1;1;0;0;1;1;1;1;1;0;0;0;1;1;1;1;0;0;0;1
23;74;5;4;4;4;5;4;28;5;32.00;5.00;9.40;4.40;27.67;9.60;14.34;9.17;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
39;104;1;0;0;0;0;0;1;2;1.50;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;1;0;0;1;1;1;0;1;1;1;0;1;0;0;0;0;0;0
20;56;2;1;2;2;19;6;19;2;16.67;3.00;16.00;12.67;22.85;12.29;25.60;11.00;1;0;1;0;0;0;0;0;1;1;1;1;1;0;0;1;1;1;1;1;0;0;1;1;1;1;1;0;1;1;1;1;1;1;0;1;1;1;1;1;1;0;1;1;1;1;1;1;0;1
18;141;6;1;0;0;1;1;34;5;24.71;3.50;0.00;0.00;35.00;5.50;11.14;13.83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;0;1;1;1;1;0;0;1;1;1;1;1;0;0;1;1;1;1;1;0;0;1;1;1;1;1;1
55;96;4;6;39;9;9;0;0;0;32.80;16.43;19.12;14.40;35.00;0.00;0.00;0.00;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
60;81;2;6;31;4;8;1;1;1;31.00;5.00;18.12;8.20;8.56;20.50;7.00;5.50;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;0;0;0;0;0;1;0;1;1;0;0;0;0;1;0;0
60;89;4;1;0;0;0;0;0;0;11.40;4.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;1;1;1;1;1;0;1;1;0;1;0;1;0;0;0;0;1;1;1;0;0;0;1;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;1;1;1;0;0;0
23;101;18;0;0;0;0;0;0;8;14.68;0.00;0.00;0.00;0.00;0.00;0.00;12.56;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;1;1;0;0;0;1;1;1;1;1;0;0;1;1;1;1;1;0;0;1;1;1;1;1;0;0;1;1;1;0
18;33;0;0;0;3;1;1;0;1;0.00;0.00;0.00;0.50;1.50;3.00;0.00;1.00;0;1;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;1;1;1;0;0;0;0;0;1;1;0;0;0
29;128;1;12;7;6;9;11;2;0;8.00;6.15;11.38;15.71;23.50;12.67;12.00;0.00;0;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;0;0;1;1;1;1;0;0;0;1;1;0;0;0;0;0;1
34;93;6;0;0;0;1;3;18;3;18.43;0.00;0.00;0.00;18.00;3.75;14.00;14.00;0;1;1;1;1;1;1;1;0;1;0;1;1;1;1;1;0;0;0;0;1;1;1;0;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
42;97;3;22;17;5;8;6;10;2;19.50;18.00;29.67;20.33;20.11;8.57;11.64;26.67;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1
32;39;5;7;6;3;6;8;3;1;7.50;8.50;22.57;11.50;18.00;5.78;9.50;16.00;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0;0;0;1;1;1;1;1;1;1;1
51;138;11;12;9;2;10;7;1;1;18.83;11.92;20.30;17.00;8.00;5.25;14.50;13.50;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1
35;107;22;9;1;14;0;11;4;10;18.91;15.50;22.50;11.27;0.00;11.67;15.80;10.45;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1
39;152;0;4;0;0;1;1;1;0;0.00;9.40;0.00;0.00;1.00;0.00;1.00;0.00;0;0;1;1;1;1;1;1;0;0;0;1;1;1;1;1;1;0;0;1;1;1;0;0;1;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18;30;31;0;0;0;1;2;2;1;14.44;0.00;0.00;0.00;1.50;0.67;12.67;2.00;0;0;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;1;1;1;1;1;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;1
20;98;12;3;3;9;12;2;3;3;9.92;10.50;19.50;6.30;21.08;8.33;23.00;6.75;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1
45;93;1;0;0;5;3;0;0;2;1.00;0.00;0.00;2.00;1.50;0.00;0.00;0.67;0;1;1;1;0;0;1;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;1;1;1;1;0;1;0;1;0;0;1;1;1;0;1;1;1;1;1;1;1;0;0;1;0;1;0;1
33;74;1;5;6;5;22;12;6;0;8.50;3.67;18.57;15.67;20.61;15.92;25.14;0.00;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;0;1;1;1;1;0;0;1;1;1;1;0;0;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;0
20;80;3;10;5;4;17;17;6;2;8.25;4.45;23.33;14.20;21.83;9.22;9.71;29.00;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;0;0;1
30;53;1;2;2;2;6;22;2;1;3.50;1.33;8.33;18.00;9.29;7.48;8.00;22.00;1;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;1;1;0;0;0;0;1
38;65;0;0;0;0;10;0;0;0;0.00;0.00;0.00;0.00;16.27;0.00;0.00;0.00;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;1;1;1;1;0;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;1;1;1;0;0;1;1;1;0
37;86;9;11;15;1;5;4;8;15;32.60;12.25;10.69;14.00;8.00;14.60;12.00;9.38;1;0;0;1;1;1;1;1;0;0;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
41;33;3;2;7;5;7;0;5;12;11.50;17.67;7.00;5.83;7.00;0.00;25.67;12.23;0;1;1;1;1;1;1;0;0;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
32;151;6;0;0;0;0;11;4;3;4.71;0.00;0.00;0.00;0.00;4.75;6.60;18.75;0;0;1;1;1;1;0;0;1;1;0;0;0;0;1;1;1;0;0;0;1;1;0;0;0;1;1;1;0;0;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0
30;27;0;1;2;0;1;0;0;0;0.00;0.50;1.00;0.00;1.00;0.00;0.00;0.00;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;1;1;1;1;1;1;1;0
13;51;8;0;0;0;14;11;9;9;9.00;0.00;0.00;0.00;9.87;11.42;28.20;7.50;0;0;0;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
57;120;23;9;31;22;8;2;4;5;18.54;16.70;24.69;14.52;23.11;21.00;22.60;9.33;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1
47;73;9;12;32;5;4;4;7;8;34.10;17.92;22.12;17.00;37.80;7.60;10.88;11.33;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
9;118;2;2;0;1;4;1;2;3;3.67;2.67;0.00;2.00;1.80;4.00;5.67;1.75;0;0;1;1;1;1;0;0;0;0;0;0;1;1;1;1;1;1;0;1;1;0;1;1;1;1;1;0;0;1;1;1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;0;0;1;0
47;111;22;13;30;7;4;1;14;6;18.17;8.71;12.61;8.50;13.80;15.50;10.73;12.14;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;0;1;1;1;1;0
62;33;1;0;1;0;0;0;0;0;0.50;0.00;0.50;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0;1;1;1;1;1;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;1;0;1;1;1;0
28;81;8;12;4;10;2;1;1;8;30.22;12.46;9.00;6.18;3.00;9.50;9.50;11.89;1;1;0;0;1;1;1;1;1;1;0;1;1;1;1;0;1;1;1;1;1;1;0;1;1;1;1;1;0;0;1;1;1;1;1;0;0;0;0;1;1;1;0;0;0;1;1;1;1;1
39;12;1;0;1;0;0;0;0;0;0.50;0.00;0.50;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0
22;46;18;2;0;2;1;11;27;9;11.63;9.67;0.00;8.33;27.00;7.50;14.39;17.20;0;0;0;0;0;1;0;0;1;1;0;1;0;1;1;1;1;1;0;1;1;1;0;0;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1
62;159;0;0;2;1;0;0;0;0;0.00;0.00;0.33;0.50;0.00;0.00;0.00;0.00;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
26;110;5;7;0;2;3;4;1;0;1.67;2.25;0.00;6.33;2.75;2.60;5.00;0.00;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;1;1;1;1;1;0;1;1;1;0;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;0
28;160;0;1;0;0;0;1;0;0;0.00;0.50;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
23;73;7;0;0;0;3;2;2;3;5.75;0.00;0.00;0.00;5.50;3.67;8.67;15.50;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0;0;1;0;1;1;1;0
27;19;0;1;1;0;1;0;0;0;0.00;0.00;1.00;0.00;0.50;0.00;0.00;0.00;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0
32;32;13;4;5;0;9;2;20;5;11.29;9.00;12.17;0.00;4.80;4.67;9.57;7.00;0;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1
54;38;0;3;4;2;5;10;0;0;0.00;4.25;4.60;10.33;5.33;1.64;0.00;0.00;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;0;0;0;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0
22;151;1;2;0;3;1;3;0;0;1.50;2.67;0.00;3.75;3.50;1.00;0.00;0.00;0;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0;1;1;0;0;0;1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;1;1;0;0;0;0
60;66;0;0;0;0;1;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;1;0;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
26;39;4;4;15;4;5;5;33;4;37.00;12.00;22.62;14.00;45.83;9.17;9.68;9.20;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
31;51;6;5;16;5;5;6;14;4;18.14;17.00;13.76;9.00;31.50;10.86;17.20;17.00;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
17;118;10;3;3;0;1;3;0;5;18.91;7.00;6.00;0.00;3.00;2.25;0.00;9.50;0;0;0;0;1;1;0;1;0;0;0;1;1;1;1;0;1;0;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0;1;1;1;1;0;1;1;1;1;1;0
33;106;18;3;3;4;14;17;5;8;16.84;10.75;28.00;16.00;28.80;10.39;30.50;10.89;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
19;145;0;0;0;3;3;0;0;0;0.00;0.00;0.00;1.25;1.25;0.00;0.00;0.00;0;1;1;0;0;0;0;0;1;1;1;1;1;0;0;1;0;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
52;114;1;1;35;5;5;2;1;0;34.00;15.00;17.06;6.00;36.50;4.00;5.50;0.00;0;1;1;1;1;1;0;0;1;1;1;1;1;0;0;1;1;1;1;1;0;1;1;1;1;1;0;1;1;1;1;1;0;0;1;1;1;1;0;0;1;0;0;0;0;0;1;0;0;1
33;51;0;0;0;0;1;1;0;0;0.00;0.00;0.00;0.00;0.50;0.50;0.00;0.00;0;1;0;1;0;0;1;1;0;0;1;0;0;1;1;0;0;0;0;0;1;1;0;0;1;0;1;1;0;0;1;0;0;1;1;0;0;0;1;0;1;1;1;0;1;1;0;1;1;0
49;54;4;5;7;13;21;1;1;2;8.40;7.17;24.25;11.29;10.68;13.50;17.00;5.33;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;1;1;0;1
53;149;3;22;2;0;1;2;7;2;8.00;2.35;3.67;0.00;8.50;4.67;6.88;19.67;0;0;0;0;0;1;1;1;0;0;0;1;1;1;1;0;0;0;1;1;1;1;0;0;1;1;1;1;0;0;1;1;1;1;0;0;1;1;1;1;1;0;0;1;1;1;1;0;0;0
48;147;0;0;1;1;1;0;2;0;0.00;0.00;1.00;0.00;2.00;0.00;0.67;0.00;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
26;97;5;7;8;8;1;2;17;4;24.67;10.12;29.44;7.00;25.00;7.67;6.22;9.80;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;0;0;1;1;1;1;1;0;1;1;1;1;1;1;0;0;1;1;1;1;1;1
16;124;5;1;1;1;0;0;40;6;41.00;5.50;5.50;0.50;0.00;0.00;7.98;4.71;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;1;1;0;0;0;1;1;1;1;0;0;1;1;1;1;1;0;0;1;1;1;1;1;0;0;1;1;1;1;0
29;48;1;1;0;10;0;0;0;0;0.50;5.00;0.00;9.91;0.00;0.00;0.00;0.00;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;1;1;1;0;1;1;1;1;1;0;1;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0
40;83;4;5;22;7;10;12;17;6;30.40;9.83;12.39;14.62;34.73;15.08;21.44;13.29;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
62;67;4;3;3;5;0;0;1;0;3.20;3.75;14.75;5.00;0.00;0.00;2.00;0.00;0;1;1;1;1;1;0;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0;0;0;1;1;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
34;101;5;4;14;4;7;6;7;31;17.17;17.20;17.27;11.80;18.38;26.00;17.25;7.75;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
22;71;0;0;0;0;22;47;1;0;0.00;0.00;0.00;0.00;20.91;8.23;21.50;0.00;0;1;1;1;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;0;1;1;1;0;0;0;1;1;1;1;0;0;0;1;1;1;0;0;0;1;1;0;0;1;1;0;1;0
33;87;0;0;0;5;8;0;1;20;0.00;0.00;0.00;9.00;12.89;0.00;8.00;12.10;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;1;1;1;0;0;0;1;1;1;1;0;0;1;1;0;0;1;1;1;1;1;0;0;0;0;1;1;0;1;0;0;0;0;1;0
58;92;24;5;44;0;1;0;3;3;18.56;7.67;12.76;0.00;23.50;0.00;27.00;5.50;0;0;1;1;1;1;1;1;1;0;0;1;1;1;1;0;0;0;1;1;1;1;0;0;1;1;1;1;0;0;0;1;1;1;1;0;0;1;1;1;1;1;0;0;1;1;1;1;1;1
34;25;4;0;3;2;7;8;0;1;2.60;0.00;9.50;5.33;8.25;20.67;0.00;9.50;0;0;0;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;1;1;1;0;0;0;1;1;1;1;1;0;0;0
46;30;0;0;2;7;4;4;0;0;0.00;0.00;4.00;9.50;17.60;5.00;0.00;0.00;0;1;1;1;0;0;0;0;1;1;1;1;0;1;0;1;1;1;1;0;1;0;1;1;1;0;0;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0
19;51;1;0;2;1;10;4;8;3;10.00;0.00;6.00;13.00;7.09;7.40;12.11;5.00;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;1;1;1;1;0;0;0;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
36;119;17;20;19;0;0;0;0;13;22.78;13.86;25.20;0.00;0.00;0.00;0.00;10.36;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0;1;1;1;1;1;0;0;1;1;1;1;1;0;0;1;1;1;1;0;0;1;1;1;1;1
51;96;7;6;38;5;2;4;3;2;34.75;9.14;12.51;9.17;28.33;3.00;8.50;7.67;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0;0;0;1
15;51;0;0;0;2;1;3;1;0;0.00;0.00;0.00;1.67;2.50;0.75;1.00;0.00;0;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;1;0;1;1;0;0;0;1;0;1;1;0;0;0;0;0;0
26;96;30;6;7;1;1;1;6;8;21.45;11.57;18.38;6.00;9.50;9.50;11.57;8.44;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;1;1;1;0;0;1;1;1;1;1;1
7;162;1;0;1;0;2;0;0;1;1.00;0.00;1.50;0.00;0.33;0.00;0.00;1.00;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0
45;122;9;14;7;45;10;11;1;17;15.10;13.73;13.12;8.67;20.73;13.75;13.50;7.67;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;0;1;1;1;1;0;0;0;1;1;1;0
54;91;6;18;37;2;2;1;3;3;38.29;13.79;15.53;24.67;39.33;4.00;7.50;10.25;1;0;1;1;1;1;1;1;0;1;1;1;1;1;1;0;1;1;1;1;1;1;0;1;1;1;1;1;0;1;1;1;1;1;1;0;0;1;1;1;1;1;0;0;1;1;1;1;1;1
56;36;1;0;0;0;0;0;0;1;1.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0
35;31;10;7;4;2;2;3;0;2;12.82;9.12;8.00;7.00;4.00;3.50;0.00;10.67;0;0;0;0;1;1;1;1;0;1;0;1;1;1;1;0;0;1;1;1;1;1;0;1;1;1;1;1;0;1;1;0;1;1;0;0;1;0;1;1;1;0;1;1;1;1;1;1;0;1
31;83;0;1;0;8;12;1;3;2;0.00;8.50;0.00;8.67;18.15;10.00;12.25;4.67;0;1;1;0;1;0;0;1;1;1;0;1;1;0;1;1;0;1;0;1;0;0;1;1;1;0;1;0;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;0;1;0;0
28;121;6;9;8;5;4;6;21;12;13.29;7.80;14.11;8.67;27.80;11.29;12.55;10.54;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1
47;47;1;6;5;5;8;2;1;0;6.50;3.43;10.67;6.83;4.67;7.00;5.00;0.00;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0
47;162;4;5;3;2;6;2;0;0;4.80;3.00;9.25;7.33;4.14;2.33;0.00;0.00;0;0;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0
13;113;0;1;2;0;1;0;0;0;0.00;0.50;0.67;0.00;1.00;0.00;0.00;0.00;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24;131;4;3;2;2;27;9;2;2;5.20;2.50;30.00;10.00;14.79;8.30;28.00;6.33;2;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;1;0;0
51;27;0;0;0;0;0;1;2;0;0.00;0.00;0.00;0.00;0.00;0.50;0.67;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0
19;129;0;0;0;0;5;3;8;0;0.00;0.00;0.00;0.00;7.83;20.75;8.56;0.00;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;1;1;1;0;0;0;1;1;1;1;0;0;0;1;1;1;1;0;0;0;1;1;1;1;1;0;0;0
51;160;1;1;0;0;0;1;1;0;1.00;2.00;0.00;0.00;0.00;0.00;1.00;0.00;0;1;1;1;1;0;1;0;1;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;1;1;0;1;0;0
57;159;1;0;0;1;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
34;150;0;0;1;0;1;0;0;1;0.00;0.00;0.50;0.00;0.50;0.00;0.00;0.50;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
33;63;8;2;13;12;23;12;13;1;8.67;11.33;11.71;14.69;19.50;12.38;20.36;12.00;1;1;1;1;1;1;0;0;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1
